Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0001"
"0.0200","0.0005","-0.0003"
"0.0400","0.0032","0.0011"
"0.0600","0.0081","0.0034"
"0.0800","0.0117","0.0044"
"0.1000","0.0158","0.0048"
"0.1200","0.0209","0.0057"
"0.1400","0.0266","0.0072"
"0.1600","0.0323","0.0093"
"0.1800","0.0377","0.0139"
"0.2000","0.0429","0.0216"
"0.2200","0.0480","0.0285"
"0.2400","0.0530","0.0333"
"0.2600","0.0580","0.0376"
"0.2800","0.0630","0.0426"
"0.3000","0.0681","0.0483"
"0.3200","0.0731","0.0561"
"0.3400","0.0781","0.0670"
"0.3600","0.0831","0.0809"
"0.3800","0.0881","0.0960"
"0.4000","0.0931","0.1130"
"0.4200","0.0982","0.1320"
"0.4400","0.1032","0.1520"
"0.4600","0.1082","0.1744"
"0.4800","0.1132","0.1973"
"0.5000","0.1181","0.2211"
"0.5200","0.1231","0.2455"
"0.5400","0.1281","0.2719"
"0.5600","0.1331","0.3015"
"0.5800","0.1381","0.3337"
"0.6000","0.1431","0.3678"
"0.6200","0.1481","0.4028"
"0.6400","0.1531","0.4402"
"0.6600","0.1581","0.4820"
"0.6800","0.1631","0.5300"
"0.7000","0.1681","0.5881"
"0.7200","0.1731","0.6516"
"0.7400","0.1781","0.7128"
"0.7600","0.1831","0.7750"
"0.7800","0.1881","0.8403"
"0.8000","0.1931","0.9092"
"0.8200","0.1981","0.9790"
"0.8400","0.2031","1.0476"
"0.8600","0.2081","1.1145"
"0.8800","0.2131","1.1791"
"0.9000","0.2181","1.2413"
"0.9200","0.2231","1.3005"
"0.9400","0.2281","1.3578"
"0.9600","0.2331","1.4140"
"0.9800","0.2381","1.4685"
"1.0000","0.2431","1.5207"
"1.0200","0.2481","1.5710"
"1.0400","0.2531","1.6201"
"1.0600","0.2581","1.6681"
"1.0800","0.2631","1.7143"
"1.1000","0.2681","1.7597"
"1.1200","0.2731","1.8042"
"1.1400","0.2781","1.8478"
"1.1600","0.2831","1.8905"
"1.1800","0.2881","1.9311"
"1.2000","0.2931","1.9699"
"1.2200","0.2981","2.0080"
"1.2400","0.3031","2.0453"
"1.2600","0.3081","2.0823"
"1.2800","0.3131","2.1195"
"1.3000","0.3181","2.1566"
"1.3200","0.3231","2.1941"
"1.3400","0.3281","2.2313"
"1.3600","0.3331","2.2682"
"1.3800","0.3381","2.3044"
"1.4000","0.3431","2.3401"
"1.4200","0.3481","2.3759"
"1.4400","0.3531","2.4116"
"1.4600","0.3581","2.4475"
"1.4800","0.3631","2.4833"
"1.5000","0.3681","2.5191"
"1.5200","0.3731","2.5543"
"1.5400","0.3781","2.5894"
"1.5600","0.3831","2.6245"
"1.5800","0.3881","2.6592"
"1.6000","0.3931","2.6942"
"1.6200","0.3981","2.7286"
"1.6400","0.4031","2.7624"
"1.6600","0.4081","2.7964"
"1.6800","0.4131","2.8305"
"1.7000","0.4181","2.8647"
"1.7200","0.4231","2.8991"
"1.7400","0.4281","2.9337"
"1.7600","0.4331","2.9680"
"1.7800","0.4381","3.0026"
"1.8000","0.4431","3.0373"
"1.8200","0.4481","3.0723"
"1.8400","0.4531","3.1073"
"1.8600","0.4581","3.1426"
"1.8800","0.4631","3.1776"
"1.9000","0.4681","3.2130"
"1.9200","0.4731","3.2483"
"1.9400","0.4781","3.2838"
"1.9600","0.4831","3.3195"
"1.9800","0.4881","3.3558"
"2.0000","0.4931","3.3916"
"2.0200","0.4981","3.4276"
"2.0400","0.5031","3.4639"
"2.0600","0.5081","3.5000"
"2.0800","0.5131","3.5363"
"2.1000","0.5181","3.5726"
"2.1200","0.5231","3.6092"
"2.1400","0.5281","3.6460"
"2.1600","0.5331","3.6828"
"2.1800","0.5381","3.7196"
"2.2000","0.5431","3.7568"
"2.2200","0.5481","3.7939"
"2.2400","0.5531","3.8315"
"2.2600","0.5582","3.8689"
"2.2800","0.5631","3.9064"
"2.3000","0.5681","3.9438"
"2.3200","0.5731","3.9813"
"2.3400","0.5781","4.0191"
"2.3600","0.5831","4.0569"
"2.3800","0.5881","4.0947"
"2.4000","0.5931","4.1332"
"2.4200","0.5981","4.1717"
"2.4400","0.6031","4.2103"
"2.4600","0.6081","4.2490"
"2.4800","0.6131","4.2877"
"2.5000","0.6181","4.3261"
"2.5200","0.6231","4.3646"
"2.5400","0.6281","4.4031"
"2.5600","0.6331","4.4416"
"2.5800","0.6381","4.4804"
"2.6000","0.6431","4.5198"
"2.6200","0.6481","4.5593"
"2.6400","0.6531","4.5986"
"2.6600","0.6581","4.6378"
"2.6800","0.6631","4.6772"
"2.7000","0.6681","4.7163"
"2.7200","0.6731","4.7553"
"2.7400","0.6781","4.7946"
"2.7600","0.6831","4.8344"
"2.7800","0.6881","4.8740"
"2.8000","0.6931","4.9135"
"2.8200","0.6981","4.9529"
"2.8400","0.7031","4.9927"
"2.8600","0.7081","5.0323"
"2.8800","0.7131","5.0723"
"2.9000","0.7181","5.1120"
"2.9200","0.7231","5.1514"
"2.9400","0.7281","5.1914"
"2.9600","0.7331","5.2315"
"2.9800","0.7381","5.2714"
"3.0000","0.7431","5.3114"
"3.0200","0.7481","5.3516"
"3.0400","0.7531","5.3915"
"3.0600","0.7581","5.4313"
"3.0800","0.7631","5.4711"
"3.1000","0.7681","5.5111"
"3.1200","0.7731","5.5513"
"3.1400","0.7781","5.5918"
"3.1600","0.7831","5.6323"
"3.1800","0.7881","5.6728"
"3.2000","0.7931","5.7128"
"3.2200","0.7981","5.7531"
"3.2400","0.8031","5.7931"
"3.2600","0.8081","5.8334"
"3.2800","0.8131","5.8741"
"3.3000","0.8181","5.9150"
"3.3200","0.8231","5.9558"
"3.3400","0.8281","5.9963"
"3.3600","0.8331","6.0365"
"3.3800","0.8381","6.0769"
"3.4000","0.8431","6.1170"
"3.4200","0.8481","6.1571"
"3.4400","0.8531","6.1975"
"3.4600","0.8581","6.2385"
"3.4800","0.8631","6.2790"
"3.5000","0.8681","6.3195"
"3.5200","0.8731","6.3595"
"3.5400","0.8781","6.3994"
"3.5600","0.8831","6.4394"
"3.5800","0.8881","6.4791"
"3.6000","0.8931","6.5190"
"3.6200","0.8981","6.5589"
"3.6400","0.9031","6.5990"
"3.6600","0.9081","6.6390"
"3.6800","0.9131","6.6790"
"3.7000","0.9181","6.7186"
"3.7200","0.9231","6.7576"
"3.7400","0.9281","6.7965"
"3.7600","0.9331","6.8356"
"3.7800","0.9381","6.8745"
"3.8000","0.9431","6.9134"
"3.8200","0.9481","6.9521"
"3.8400","0.9531","6.9905"
"3.8600","0.9581","7.0285"
"3.8800","0.9631","7.0662"
"3.9000","0.9681","7.1035"
"3.9200","0.9731","7.1405"
"3.9400","0.9781","7.1774"
"3.9600","0.9831","7.2141"
"3.9800","0.9881","7.2502"
"4.0000","0.9931","7.2858"
"4.0200","0.9981","7.3204"
"4.0400","1.0031","7.3547"
"4.0600","1.0081","7.3884"
"4.0800","1.0131","7.4213"
"4.1000","1.0181","7.4532"
"4.1200","1.0231","7.4841"
"4.1400","1.0281","7.5145"
"4.1600","1.0331","7.5438"
"4.1800","1.0381","7.5720"
"4.2000","1.0431","7.5986"
"4.2200","1.0481","7.6230"
"4.2400","1.0531","7.6456"
"4.2600","1.0581","7.6663"
"4.2800","1.0631","7.6848"
"4.3000","1.0681","7.7000"
"4.3200","1.0731","7.7122"
"4.3400","1.0781","7.7201"
"4.3600","1.0831","7.7245"
"4.3800","1.0881","7.7241"
"4.4000","1.0931","7.7198"
"4.4200","1.0982","7.7115"
"4.4400","1.1032","7.6999"
"4.4600","1.1082","7.6858"
"4.4800","1.1132","7.6696"
"4.5000","1.1182","7.6524"
"4.5200","1.1232","7.6348"
"4.5400","1.1282","7.6169"
"4.5600","1.1332","7.5993"
"4.5800","1.1382","7.5826"
"4.6000","1.1432","7.5667"
"4.6200","1.1482","7.5513"
"4.6400","1.1532","7.5366"
"4.6600","1.1581","7.5225"
"4.6800","1.1631","7.5095"
"4.7000","1.1681","7.4976"
"4.7200","1.1732","7.4873"
"4.7400","1.1782","7.4779"
"4.7600","1.1832","7.4685"
"4.7800","1.1882","7.4594"
"4.8000","1.1932","7.4507"
"4.8200","1.1982","7.4430"
"4.8400","1.2032","7.4355"
"4.8600","1.2082","7.4281"
"4.8800","1.2132","7.4211"
"4.9000","1.2182","7.4143"
"4.9200","1.2232","7.4082"
"4.9400","1.2282","7.4027"
"4.9600","1.2332","7.3969"
"4.9800","1.2382","7.3915"
"5.0000","1.2432","7.3865"
"5.0200","1.2481","7.3816"
"5.0400","1.2532","7.3770"
"5.0600","1.2582","7.3725"
"5.0800","1.2632","7.3681"
"5.1000","1.2682","7.3636"
"5.1200","1.2732","7.3594"
"5.1400","1.2781","7.3552"
"5.1600","1.2831","7.3511"
"5.1800","1.2881","7.3474"
"5.2000","1.2931","7.3436"
"5.2200","1.2981","7.3403"
"5.2400","1.3032","7.3369"
"5.2600","1.3081","7.3337"
"5.2800","1.3132","7.3305"
"5.3000","1.3182","7.3274"
"5.3200","1.3232","7.3239"
"5.3400","1.3282","7.3209"
"5.3600","1.3332","7.3179"
"5.3800","1.3381","7.3149"
"5.4000","1.3432","7.3121"
"5.4200","1.3482","7.3095"
"5.4400","1.3532","7.3071"
"5.4600","1.3582","7.3047"
"5.4800","1.3632","7.3024"
"5.5000","1.3682","7.3002"
"5.5200","1.3732","7.2977"
"5.5400","1.3782","7.2955"
"5.5600","1.3832","7.2934"
"5.5800","1.3882","7.2915"
"5.6000","1.3932","7.2898"
"5.6200","1.3982","7.2883"
"5.6400","1.4032","7.2867"
"5.6600","1.4082","7.2849"
"5.6800","1.4132","7.2833"
"5.7000","1.4182","7.2821"
"5.7200","1.4231","7.2808"
"5.7400","1.4282","7.2795"
"5.7600","1.4331","7.2785"
"5.7800","1.4381","7.2775"
"5.8000","1.4431","7.2767"
"5.8200","1.4481","7.2761"
"5.8400","1.4531","7.2755"
"5.8600","1.4581","7.2748"
"5.8800","1.4631","7.2740"
"5.9000","1.4681","7.2733"
"5.9200","1.4731","7.2728"
"5.9400","1.4782","7.2722"
"5.9600","1.4831","7.2717"
"5.9800","1.4881","7.2709"
"6.0000","1.4931","7.2708"
"6.0200","1.4981","7.2701"
"6.0400","1.5031","7.2697"
"6.0600","1.5081","7.2695"
"6.0800","1.5131","7.2695"
"6.1000","1.5181","7.2692"
"6.1200","1.5231","7.2691"
"6.1400","1.5282","7.2691"
"6.1600","1.5332","7.2692"
"6.1800","1.5382","7.2695"
"6.2000","1.5432","7.2698"
"6.2200","1.5482","7.2697"
"6.2400","1.5532","7.2699"
"6.2600","1.5582","7.2698"
"6.2800","1.5632","7.2697"
"6.3000","1.5682","7.2700"
"6.3200","1.5732","7.2707"
"6.3400","1.5782","7.2715"
"6.3600","1.5832","7.2717"
"6.3800","1.5882","7.2717"
"6.4000","1.5931","7.2719"
"6.4200","1.5981","7.2725"
"6.4400","1.6031","7.2734"
"6.4600","1.6081","7.2743"
"6.4800","1.6131","7.2754"
"6.5000","1.6181","7.2763"
"6.5200","1.6231","7.2771"
"6.5400","1.6281","7.2780"
"6.5600","1.6331","7.2790"
"6.5800","1.6381","7.2797"
"6.6000","1.6431","7.2806"
"6.6200","1.6481","7.2816"
"6.6400","1.6532","7.2827"
"6.6600","1.6582","7.2838"
"6.6800","1.6632","7.2853"
"6.7000","1.6682","7.2864"
"6.7200","1.6732","7.2874"
"6.7400","1.6781","7.2885"
"6.7600","1.6831","7.2895"
"6.7800","1.6881","7.2907"
"6.8000","1.6931","7.2917"
"6.8200","1.6981","7.2926"
"6.8400","1.7031","7.2936"
"6.8600","1.7081","7.2951"
"6.8800","1.7132","7.2968"
"6.9000","1.7182","7.2983"
"6.9200","1.7232","7.2996"
"6.9400","1.7281","7.3009"
"6.9600","1.7331","7.3024"
"6.9800","1.7381","7.3037"
"7.0000","1.7432","7.3051"
"7.0200","1.7482","7.3065"
"7.0400","1.7532","7.3076"
"7.0600","1.7582","7.3090"
"7.0800","1.7632","7.3104"
"7.1000","1.7682","7.3117"
"7.1200","1.7732","7.3129"
"7.1400","1.7782","7.3144"
"7.1600","1.7832","7.3157"
"7.1800","1.7882","7.3174"
"7.2000","1.7932","7.3188"
"7.2200","1.7982","7.3201"
"7.2400","1.8032","7.3215"
"7.2600","1.8082","7.3230"
"7.2800","1.8132","7.3245"
"7.3000","1.8182","7.3259"
"7.3200","1.8232","7.3272"
"7.3400","1.8282","7.3288"
"7.3600","1.8332","7.3304"
"7.3800","1.8382","7.3324"
"7.4000","1.8432","7.3345"
"7.4200","1.8482","7.3362"
"7.4400","1.8532","7.3374"
"7.4600","1.8581","7.3384"
"7.4800","1.8631","7.3399"
"7.5000","1.8681","7.3419"
"7.5200","1.8731","7.3437"
"7.5400","1.8781","7.3455"
"7.5600","1.8831","7.3474"
"7.5800","1.8881","7.3493"
"7.6000","1.8931","7.3512"
"7.6200","1.8982","7.3529"
"7.6400","1.9031","7.3543"
"7.6600","1.9081","7.3559"
"7.6800","1.9131","7.3577"
"7.7000","1.9181","7.3597"
"7.7200","1.9231","7.3615"
"7.7400","1.9281","7.3636"
"7.7600","1.9331","7.3658"
"7.7800","1.9382","7.3678"
"7.8000","1.9431","7.3692"
"7.8200","1.9481","7.3707"
"7.8400","1.9531","7.3727"
"7.8600","1.9582","7.3749"
"7.8800","1.9632","7.3771"
"7.9000","1.9682","7.3790"
"7.9200","1.9732","7.3804"
"7.9400","1.9781","7.3818"
"7.9600","1.9831","7.3836"
"7.9800","1.9882","7.3858"
"8.0000","1.9931","7.3880"
"8.0200","1.9982","7.3898"
"8.0400","2.0031","7.3919"
"8.0600","2.0081","7.3937"
"8.0800","2.0131","7.3960"
"8.1000","2.0181","7.3982"
"8.1200","2.0231","7.4006"
"8.1400","2.0281","7.4031"
"8.1600","2.0331","7.4055"
"8.1800","2.0382","7.4076"
"8.2000","2.0431","7.4099"
"8.2200","2.0481","7.4120"
"8.2400","2.0531","7.4143"
"8.2600","2.0582","7.4169"
"8.2800","2.0631","7.4195"
"8.3000","2.0681","7.4220"
"8.3200","2.0731","7.4247"
"8.3400","2.0781","7.4270"
"8.3600","2.0831","7.4296"
"8.3800","2.0881","7.4325"
"8.4000","2.0931","7.4356"
"8.4200","2.0981","7.4383"
"8.4400","2.1031","7.4409"
"8.4600","2.1081","7.4436"
"8.4800","2.1131","7.4461"
"8.5000","2.1181","7.4485"
"8.5200","2.1231","7.4511"
"8.5400","2.1282","7.4539"
"8.5600","2.1332","7.4570"
"8.5800","2.1381","7.4599"
"8.6000","2.1431","7.4626"
"8.6200","2.1481","7.4649"
"8.6400","2.1531","7.4675"
"8.6600","2.1581","7.4702"
"8.6800","2.1632","7.4732"
"8.7000","2.1682","7.4768"
"8.7200","2.1732","7.4801"
"8.7400","2.1782","7.4828"
"8.7600","2.1832","7.4853"
"8.7800","2.1882","7.4880"
"8.8000","2.1932","7.4911"
"8.8200","2.1982","7.4942"
"8.8400","2.2032","7.4970"
"8.8600","2.2082","7.4999"
"8.8800","2.2132","7.5029"
"8.9000","2.2181","7.5061"
"8.9200","2.2231","7.5093"
"8.9400","2.2281","7.5127"
"8.9600","2.2332","7.5159"
"8.9800","2.2381","7.5192"
"9.0000","2.2431","7.5220"
"9.0200","2.2481","7.5248"
"9.0400","2.2531","7.5279"
"9.0600","2.2581","7.5311"
"9.0800","2.2631","7.5344"
"9.1000","2.2681","7.5377"
"9.1200","2.2731","7.5411"
"9.1400","2.2781","7.5444"
"9.1600","2.2831","7.5477"
"9.1800","2.2881","7.5511"
"9.2000","2.2931","7.5542"
"9.2200","2.2981","7.5574"
"9.2400","2.3032","7.5608"
"9.2600","2.3081","7.5642"
"9.2800","2.3132","7.5672"
"9.3000","2.3181","7.5701"
"9.3200","2.3231","7.5733"
"9.3400","2.3281","7.5764"
"9.3600","2.3331","7.5794"
"9.3800","2.3381","7.5829"
"9.4000","2.3431","7.5862"
"9.4200","2.3481","7.5895"
"9.4400","2.3531","7.5925"
"9.4600","2.3581","7.5956"
"9.4800","2.3631","7.5985"
"9.5000","2.3682","7.6020"
"9.5200","2.3732","7.6052"
"9.5400","2.3782","7.6082"
"9.5600","2.3832","7.6112"
"9.5800","2.3882","7.6141"
"9.6000","2.3932","7.6173"
"9.6200","2.3982","7.6207"
"9.6400","2.4032","7.6240"
"9.6600","2.4082","7.6269"
"9.6800","2.4132","7.6298"
"9.7000","2.4182","7.6327"
"9.7200","2.4232","7.6357"
"9.7400","2.4282","7.6387"
"9.7600","2.4332","7.6419"
"9.7800","2.4382","7.6452"
"9.8000","2.4431","7.6483"
"9.8200","2.4481","7.6510"
"9.8400","2.4531","7.6536"
"9.8600","2.4581","7.6568"
"9.8800","2.4631","7.6601"
"9.9000","2.4682","7.6632"
"9.9200","2.4731","7.6662"
"9.9400","2.4781","7.6690"
"9.9600","2.4831","7.6721"
"9.9800","2.4881","7.6755"
"10.0000","2.4931","7.6789"
"10.0200","2.4982","7.6820"
"10.0400","2.5031","7.6852"
"10.0600","2.5082","7.6884"
"10.0800","2.5131","7.6914"
"10.1000","2.5181","7.6941"
"10.1200","2.5231","7.6970"
"10.1400","2.5281","7.7000"
"10.1600","2.5331","7.7031"
"10.1800","2.5381","7.7063"
"10.2000","2.5431","7.7100"
"10.2200","2.5482","7.7137"
"10.2400","2.5532","7.7168"
"10.2600","2.5582","7.7196"
"10.2800","2.5632","7.7225"
"10.3000","2.5682","7.7254"
"10.3200","2.5732","7.7284"
"10.3400","2.5782","7.7314"
"10.3600","2.5832","7.7345"
"10.3800","2.5882","7.7375"
"10.4000","2.5932","7.7406"
"10.4200","2.5982","7.7438"
"10.4400","2.6032","7.7469"
"10.4600","2.6082","7.7495"
"10.4800","2.6132","7.7521"
"10.5000","2.6182","7.7548"
"10.5200","2.6231","7.7578"
"10.5400","2.6281","7.7609"
"10.5600","2.6331","7.7641"
"10.5800","2.6382","7.7675"
"10.6000","2.6432","7.7706"
"10.6200","2.6482","7.7735"
"10.6400","2.6531","7.7758"
"10.6600","2.6581","7.7784"
"10.6800","2.6631","7.7813"
"10.7000","2.6681","7.7844"
"10.7200","2.6731","7.7877"
"10.7400","2.6781","7.7908"
"10.7600","2.6832","7.7938"
"10.7800","2.6881","7.7966"
"10.8000","2.6932","7.7993"
"10.8200","2.6982","7.8023"
"10.8400","2.7032","7.8053"
"10.8600","2.7081","7.8080"
"10.8800","2.7131","7.8108"
"10.9000","2.7181","7.8142"
"10.9200","2.7232","7.8175"
"10.9400","2.7281","7.8206"
"10.9600","2.7331","7.8234"
"10.9800","2.7381","7.8262"
"11.0000","2.7431","7.8292"
"11.0200","2.7481","7.8324"
"11.0400","2.7532","7.8356"
"11.0600","2.7581","7.8388"
"11.0800","2.7631","7.8421"
"11.1000","2.7681","7.8451"
"11.1200","2.7731","7.8481"
"11.1400","2.7781","7.8509"
"11.1600","2.7832","7.8534"
"11.1800","2.7881","7.8562"
"11.2000","2.7931","7.8590"
"11.2200","2.7981","7.8620"
"11.2400","2.8031","7.8650"
"11.2600","2.8082","7.8682"
"11.2800","2.8132","7.8713"
"11.3000","2.8182","7.8743"
"11.3200","2.8232","7.8771"
"11.3400","2.8282","7.8798"
"11.3600","2.8332","7.8827"
"11.3800","2.8382","7.8858"
"11.4000","2.8432","7.8886"
"11.4200","2.8482","7.8915"
"11.4400","2.8532","7.8944"
"11.4600","2.8582","7.8974"
"11.4800","2.8632","7.9004"
"11.5000","2.8682","7.9035"
"11.5200","2.8732","7.9061"
"11.5400","2.8782","7.9092"
"11.5600","2.8832","7.9120"
"11.5800","2.8882","7.9149"
"11.6000","2.8931","7.9178"
"11.6200","2.8981","7.9206"
"11.6400","2.9031","7.9237"
"11.6600","2.9082","7.9267"
"11.6800","2.9131","7.9293"
"11.7000","2.9181","7.9322"
"11.7200","2.9231","7.9352"
"11.7400","2.9281","7.9381"
"11.7600","2.9331","7.9410"
"11.7800","2.9381","7.9440"
"11.8000","2.9431","7.9469"
"11.8200","2.9481","7.9499"
"11.8400","2.9531","7.9530"
"11.8600","2.9582","7.9561"
"11.8800","2.9632","7.9592"
"11.9000","2.9682","7.9621"
"11.9200","2.9732","7.9648"
"11.9400","2.9782","7.9674"
"11.9600","2.9831","7.9701"
"11.9800","2.9881","7.9729"
"12.0000","2.9931","7.9764"
"12.0200","2.9981","7.9797"
"12.0400","3.0031","7.9828"
"12.0600","3.0082","7.9853"
"12.0800","3.0132","7.9879"
"12.1000","3.0182","7.9909"
"12.1200","3.0232","7.9940"
"12.1400","3.0282","7.9968"
"12.1600","3.0332","7.9998"
"12.1800","3.0382","8.0024"
"12.2000","3.0431","8.0052"
"12.2200","3.0481","8.0074"
"12.2400","3.0531","8.0098"
"12.2600","3.0581","8.0125"
"12.2800","3.0631","8.0155"
"12.3000","3.0681","8.0186"
"12.3200","3.0731","8.0215"
"12.3400","3.0782","8.0243"
"12.3600","3.0831","8.0272"
"12.3800","3.0881","8.0298"
"12.4000","3.0931","8.0327"
"12.4200","3.0982","8.0353"
"12.4400","3.1032","8.0382"
"12.4600","3.1082","8.0407"
"12.4800","3.1132","8.0435"
"12.5000","3.1181","8.0464"
"12.5200","3.1231","8.0491"
"12.5400","3.1281","8.0522"
"12.5600","3.1331","8.0552"
"12.5800","3.1381","8.0582"
"12.6000","3.1432","8.0611"
"12.6200","3.1482","8.0641"
"12.6400","3.1532","8.0669"
"12.6600","3.1582","8.0694"
"12.6800","3.1631","8.0718"
"12.7000","3.1681","8.0742"
"12.7200","3.1731","8.0771"
"12.7400","3.1781","8.0801"
"12.7600","3.1831","8.0831"
"12.7800","3.1881","8.0861"
"12.8000","3.1932","8.0891"
"12.8200","3.1981","8.0922"
"12.8400","3.2031","8.0950"
"12.8600","3.2081","8.0975"
"12.8800","3.2131","8.0999"
"12.9000","3.2181","8.1026"
"12.9200","3.2231","8.1056"
"12.9400","3.2281","8.1085"
"12.9600","3.2331","8.1108"
"12.9800","3.2381","8.1136"
"13.0000","3.2431","8.1161"
"13.0200","3.2481","8.1187"
"13.0400","3.2531","8.1212"
"13.0600","3.2581","8.1237"
"13.0800","3.2631","8.1267"
"13.1000","3.2681","8.1293"
"13.1200","3.2731","8.1320"
"13.1400","3.2782","8.1350"
"13.1600","3.2832","8.1379"
"13.1800","3.2882","8.1410"
"13.2000","3.2932","8.1436"
"13.2200","3.2982","8.1457"
"13.2400","3.3032","8.1477"
"13.2600","3.3081","8.1501"
"13.2800","3.3132","8.1529"
"13.3000","3.3181","8.1559"
"13.3200","3.3232","8.1587"
"13.3400","3.3282","8.1617"
"13.3600","3.3332","8.1644"
"13.3800","3.3382","8.1672"
"13.4000","3.3432","8.1698"
"13.4200","3.3481","8.1725"
"13.4400","3.3531","8.1751"
"13.4600","3.3581","8.1774"
"13.4800","3.3632","8.1800"
"13.5000","3.3682","8.1829"
"13.5200","3.3732","8.1855"
"13.5400","3.3781","8.1883"
"13.5600","3.3831","8.1910"
"13.5800","3.3881","8.1937"
"13.6000","3.3931","8.1963"
"13.6200","3.3981","8.1990"
"13.6400","3.4031","8.2020"
"13.6600","3.4082","8.2049"
"13.6800","3.4132","8.2077"
"13.7000","3.4182","8.2104"
"13.7200","3.4232","8.2129"
"13.7400","3.4282","8.2149"
"13.7600","3.4331","8.2169"
"13.7800","3.4382","8.2192"
"13.8000","3.4432","8.2221"
"13.8200","3.4482","8.2250"
"13.8400","3.4532","8.2277"
"13.8600","3.4582","8.2304"
"13.8800","3.4632","8.2329"
"13.9000","3.4682","8.2356"
"13.9200","3.4732","8.2384"
"13.9400","3.4782","8.2409"
"13.9600","3.4832","8.2431"
"13.9800","3.4882","8.2453"
"14.0000","3.4932","8.2476"
"14.0200","3.4982","8.2501"
"14.0400","3.5032","8.2528"
"14.0600","3.5082","8.2556"
"14.0800","3.5131","8.2582"
"14.1000","3.5181","8.2604"
"14.1200","3.5231","8.2629"
"14.1400","3.5281","8.2656"
"14.1600","3.5331","8.2682"
"14.1800","3.5381","8.2709"
"14.2000","3.5431","8.2734"
"14.2200","3.5481","8.2758"
"14.2400","3.5531","8.2784"
"14.2600","3.5582","8.2809"
"14.2800","3.5631","8.2836"
"14.3000","3.5682","8.2860"
"14.3200","3.5731","8.2885"
"14.3400","3.5781","8.2910"
"14.3600","3.5831","8.2934"
"14.3800","3.5881","8.2954"
"14.4000","3.5931","8.2982"
"14.4200","3.5982","8.3009"
"14.4400","3.6031","8.3038"
"14.4600","3.6081","8.3064"
"14.4800","3.6131","8.3091"
"14.5000","3.6181","8.3116"
"14.5200","3.6231","8.3143"
"14.5400","3.6281","8.3165"
"14.5600","3.6332","8.3189"
"14.5800","3.6382","8.3210"
"14.6000","3.6432","8.3232"
"14.6200","3.6481","8.3257"
"14.6400","3.6531","8.3282"
"14.6600","3.6581","8.3307"
"14.6800","3.6631","8.3334"
"14.7000","3.6681","8.3360"
"14.7200","3.6731","8.3386"
"14.7400","3.6781","8.3407"
"14.7600","3.6831","8.3426"
"14.7800","3.6881","8.3448"
"14.8000","3.6931","8.3472"
"14.8200","3.6981","8.3494"
"14.8400","3.7031","8.3518"
"14.8600","3.7082","8.3549"
"14.8800","3.7132","8.3577"
"14.9000","3.7182","8.3603"
"14.9200","3.7232","8.3623"
"14.9400","3.7282","8.3639"
"14.9600","3.7332","8.3660"
"14.9800","3.7382","8.3689"
"15.0000","3.7432","8.3715"
"15.0200","3.7482","8.3734"
"15.0400","3.7532","8.3755"
"15.0600","3.7582","8.3781"
"15.0800","3.7632","8.3800"
"15.1000","3.7682","8.3823"
"15.1200","3.7732","8.3849"
"15.1400","3.7782","8.3872"
"15.1600","3.7832","8.3897"
"15.1800","3.7881","8.3922"
"15.2000","3.7932","8.3946"
"15.2200","3.7981","8.3971"
"15.2400","3.8032","8.3994"
"15.2600","3.8081","8.4023"
"15.2800","3.8132","8.4047"
"15.3000","3.8182","8.4071"
"15.3200","3.8232","8.4094"
"15.3400","3.8282","8.4120"
"15.3600","3.8331","8.4143"
"15.3800","3.8381","8.4166"
"15.4000","3.8431","8.4187"
"15.4200","3.8481","8.4207"
"15.4400","3.8531","8.4226"
"15.4600","3.8581","8.4249"
"15.4800","3.8631","8.4273"
"15.5000","3.8681","8.4300"
"15.5200","3.8732","8.4325"
"15.5400","3.8782","8.4347"
"15.5600","3.8831","8.4367"
"15.5800","3.8881","8.4389"
"15.6000","3.8931","8.4410"
"15.6200","3.8981","8.4431"
"15.6400","3.9032","8.4454"
"15.6600","3.9082","8.4480"
"15.6800","3.9132","8.4504"
"15.7000","3.9182","8.4524"
"15.7200","3.9231","8.4541"
"15.7400","3.9281","8.4563"
"15.7600","3.9331","8.4588"
"15.7800","3.9381","8.4608"
"15.8000","3.9431","8.4630"
"15.8200","3.9481","8.4655"
"15.8400","3.9531","8.4678"
"15.8600","3.9582","8.4703"
"15.8800","3.9632","8.4724"
"15.9000","3.9682","8.4743"
"15.9200","3.9732","8.4765"
"15.9400","3.9782","8.4785"
"15.9600","3.9831","8.4803"
"15.9800","3.9881","8.4824"
"16.0000","3.9931","8.4845"
"16.0200","3.9981","8.4868"
"16.0400","4.0031","8.4895"
"16.0600","4.0081","8.4923"
"16.0800","4.0131","8.4945"
"16.1000","4.0182","8.4967"
"16.1200","4.0231","8.4991"
"16.1400","4.0282","8.5011"
"16.1600","4.0331","8.5032"
"16.1800","4.0381","8.5052"
"16.2000","4.0431","8.5074"
"16.2200","4.0481","8.5096"
"16.2400","4.0531","8.5121"
"16.2600","4.0581","8.5142"
"16.2800","4.0631","8.5165"
"16.3000","4.0681","8.5184"
"16.3200","4.0731","8.5207"
"16.3400","4.0781","8.5225"
"16.3600","4.0831","8.5245"
"16.3800","4.0882","8.5268"
"16.4000","4.0932","8.5292"
"16.4200","4.0982","8.5311"
