Time,Displacement,Force
(s),(mm),(kN)
"41.5800","20.7771","0.1005"
"41.6000","20.7871","0.1006"
"41.6200","20.7971","0.1008"
"41.6400","20.8071","0.1008"
"41.6600","20.8171","0.1012"
"41.6800","20.8271","0.1011"
"41.7000","20.8371","0.1013"
"41.7200","20.8471","0.1020"
"41.7400","20.8571","0.1023"
"41.7600","20.8671","0.1024"
"41.7800","20.8771","0.1023"
"41.8000","20.8871","0.1025"
"41.8200","20.8971","0.1029"
"41.8400","20.9071","0.1033"
"41.8600","20.9172","0.1032"
"41.8800","20.9272","0.1032"
"41.9000","20.9371","0.1033"
"41.9200","20.9471","0.1036"
"41.9400","20.9571","0.1037"
"41.9600","20.9671","0.1039"
"41.9800","20.9771","0.1041"
"42.0000","20.9871","0.1042"
"42.0200","20.9971","0.1045"
"42.0400","21.0071","0.1047"
"42.0600","21.0171","0.1050"
"42.0800","21.0271","0.1048"
"42.1000","21.0371","0.1047"
"42.1200","21.0471","0.1050"
"42.1400","21.0571","0.1051"
"42.1600","21.0671","0.1052"
"42.1800","21.0771","0.1056"
"42.2000","21.0871","0.1060"
"42.2200","21.0971","0.1061"
"42.2400","21.1071","0.1062"
"42.2600","21.1171","0.1061"
"42.2800","21.1272","0.1063"
"42.3000","21.1372","0.1065"
"42.3200","21.1472","0.1064"
"42.3400","21.1571","0.1064"
"42.3600","21.1671","0.1065"
"42.3800","21.1771","0.1068"
"42.4000","21.1871","0.1072"
"42.4200","21.1971","0.1073"
"42.4400","21.2071","0.1076"
"42.4600","21.2171","0.1077"
"42.4800","21.2271","0.1078"
"42.5000","21.2371","0.1079"
"42.5200","21.2471","0.1080"
"42.5400","21.2571","0.1079"
"42.5600","21.2671","0.1080"
"42.5800","21.2771","0.1084"
"42.6000","21.2871","0.1084"
"42.6200","21.2972","0.1057"
"42.6400","21.3072","0.1014"
"42.6600","21.3172","0.0987"
"42.6800","21.3272","0.0980"
"42.7000","21.3372","0.0978"
"42.7200","21.3472","0.0981"
"42.7400","21.3572","0.0980"
"42.7600","21.3671","0.0980"
"42.7800","21.3771","0.0981"
"42.8000","21.3871","0.0985"
"42.8200","21.3971","0.0983"
"42.8400","21.4071","0.0985"
"42.8600","21.4171","0.0989"
"42.8800","21.4271","0.0990"
"42.9000","21.4371","0.0992"
"42.9200","21.4471","0.0995"
"42.9400","21.4571","0.0996"
"42.9600","21.4671","0.0996"
"42.9800","21.4771","0.1001"
"43.0000","21.4871","0.1007"
"43.0200","21.4971","0.1009"
"43.0400","21.5071","0.1007"
"43.0600","21.5171","0.1006"
"43.0800","21.5271","0.1011"
"43.1000","21.5371","0.1015"
"43.1200","21.5471","0.1015"
"43.1400","21.5572","0.1016"
"43.1600","21.5672","0.1019"
"43.1800","21.5772","0.1020"
"43.2000","21.5871","0.1020"
"43.2200","21.5971","0.1022"
"43.2400","21.6071","0.1026"
"43.2600","21.6171","0.1029"
"43.2800","21.6271","0.1031"
"43.3000","21.6371","0.1031"
"43.3200","21.6471","0.1032"
"43.3400","21.6571","0.1033"
"43.3600","21.6671","0.1036"
"43.3800","21.6771","0.1039"
"43.4000","21.6871","0.1041"
"43.4200","21.6971","0.1043"
"43.4400","21.7071","0.1042"
"43.4600","21.7171","0.1045"
"43.4800","21.7271","0.1046"
"43.5000","21.7371","0.1047"
"43.5200","21.7471","0.1050"
"43.5400","21.7572","0.1050"
"43.5600","21.7672","0.1049"
"43.5800","21.7772","0.1052"
"43.6000","21.7872","0.1054"
"43.6200","21.7971","0.1058"
"43.6400","21.8071","0.1060"
"43.6600","21.8171","0.1062"
"43.6800","21.8271","0.1061"
"43.7000","21.8371","0.1061"
"43.7200","21.8471","0.1062"
"43.7400","21.8571","0.1063"
"43.7600","21.8671","0.1066"
"43.7800","21.8771","0.1068"
"43.8000","21.8871","0.1068"
"43.8200","21.8971","0.1070"
"43.8400","21.9071","0.1071"
"43.8600","21.9171","0.1073"
"43.8800","21.9271","0.1075"
"43.9000","21.9371","0.1077"
"43.9200","21.9471","0.1078"
"43.9400","21.9571","0.1080"
"43.9600","21.9672","0.1083"
"43.9800","21.9772","0.1084"
"44.0000","21.9872","0.1084"
"44.0200","21.9971","0.1084"
"44.0400","22.0071","0.1084"
"44.0600","22.0171","0.1085"
"44.0800","22.0271","0.1088"
"44.1000","22.0371","0.1091"
"44.1200","22.0471","0.1092"
"44.1400","22.0571","0.1092"
"44.1600","22.0671","0.1092"
"44.1800","22.0771","0.1090"
"44.2000","22.0871","0.1052"
"44.2200","22.0971","0.1018"
"44.2400","22.1071","0.1004"
"44.2600","22.1171","0.1001"
"44.2800","22.1271","0.1002"
"44.3000","22.1371","0.1002"
"44.3200","22.1471","0.1002"
"44.3400","22.1571","0.1002"
"44.3600","22.1671","0.1004"
"44.3800","22.1771","0.1007"
"44.4000","22.1871","0.1007"
"44.4200","22.1971","0.1009"
"44.4400","22.2071","0.1011"
"44.4600","22.2171","0.1014"
"44.4800","22.2271","0.1017"
"44.5000","22.2371","0.1019"
"44.5200","22.2471","0.1021"
"44.5400","22.2571","0.1022"
"44.5600","22.2671","0.1023"
"44.5800","22.2771","0.1025"
"44.6000","22.2871","0.1028"
"44.6200","22.2971","0.1031"
"44.6400","22.3071","0.1031"
"44.6600","22.3171","0.1032"
"44.6800","22.3271","0.1034"
"44.7000","22.3371","0.1037"
"44.7200","22.3471","0.1039"
"44.7400","22.3572","0.1041"
"44.7600","22.3672","0.1043"
"44.7800","22.3771","0.1044"
"44.8000","22.3871","0.1044"
"44.8200","22.3971","0.1045"
"44.8400","22.4072","0.1048"
"44.8600","22.4172","0.1051"
"44.8800","22.4272","0.1051"
"44.9000","22.4372","0.1053"
"44.9200","22.4471","0.1054"
"44.9400","22.4571","0.1056"
"44.9600","22.4671","0.1056"
"44.9800","22.4771","0.1056"
"45.0000","22.4871","0.1059"
"45.0200","22.4971","0.1064"
"45.0400","22.5071","0.1066"
"45.0600","22.5171","0.1065"
"45.0800","22.5271","0.1066"
"45.1000","22.5371","0.1067"
"45.1200","22.5472","0.1067"
"45.1400","22.5571","0.1070"
"45.1600","22.5671","0.1072"
"45.1800","22.5771","0.1073"
"45.2000","22.5872","0.1073"
"45.2200","22.5972","0.1074"
"45.2400","22.6072","0.1078"
"45.2600","22.6172","0.1080"
"45.2800","22.6272","0.1081"
"45.3000","22.6372","0.1081"
"45.3200","22.6472","0.1082"
"45.3400","22.6571","0.1083"
"45.3600","22.6671","0.1086"
"45.3800","22.6771","0.1086"
"45.4000","22.6871","0.1088"
"45.4200","22.6971","0.1091"
"45.4400","22.7071","0.1091"
"45.4600","22.7171","0.1091"
"45.4800","22.7271","0.1092"
"45.5000","22.7371","0.1095"
"45.5200","22.7471","0.1097"
"45.5400","22.7571","0.1097"
"45.5600","22.7672","0.1097"
"45.5800","22.7772","0.1101"
"45.6000","22.7872","0.1103"
"45.6200","22.7972","0.1103"
"45.6400","22.8072","0.1104"
"45.6600","22.8172","0.1105"
"45.6800","22.8272","0.1105"
"45.7000","22.8372","0.1106"
"45.7200","22.8472","0.1109"
"45.7400","22.8571","0.1111"
"45.7600","22.8671","0.1112"
"45.7800","22.8771","0.1112"
"45.8000","22.8871","0.1113"
"45.8200","22.8971","0.1100"
"45.8400","22.9071","0.1067"
"45.8600","22.9171","0.1045"
"45.8800","22.9271","0.1038"
"45.9000","22.9371","0.1039"
"45.9200","22.9471","0.1040"
"45.9400","22.9572","0.1040"
"45.9600","22.9672","0.1041"
"45.9800","22.9772","0.1037"
"46.0000","22.9871","0.1036"
"46.0200","22.9971","0.1037"
"46.0400","23.0071","0.1037"
"46.0600","23.0171","0.1036"
"46.0800","23.0271","0.1037"
"46.1000","23.0371","0.1041"
"46.1200","23.0472","0.1043"
"46.1400","23.0571","0.1044"
"46.1600","23.0671","0.1046"
"46.1800","23.0771","0.1047"
"46.2000","23.0871","0.1048"
"46.2200","23.0971","0.1049"
"46.2400","23.1071","0.1050"
"46.2600","23.1171","0.1051"
"46.2800","23.1271","0.1054"
"46.3000","23.1371","0.1055"
"46.3200","23.1471","0.1057"
"46.3400","23.1571","0.1060"
"46.3600","23.1671","0.1063"
"46.3800","23.1771","0.1065"
"46.4000","23.1872","0.1067"
"46.4200","23.1971","0.1067"
"46.4400","23.2071","0.1071"
"46.4600","23.2172","0.1071"
"46.4800","23.2272","0.1072"
"46.5000","23.2372","0.1074"
"46.5200","23.2472","0.1075"
"46.5400","23.2572","0.1075"
"46.5600","23.2672","0.1076"
"46.5800","23.2771","0.1078"
"46.6000","23.2871","0.1079"
"46.6200","23.2971","0.1080"
"46.6400","23.3071","0.1081"
"46.6600","23.3171","0.1084"
"46.6800","23.3271","0.1086"
"46.7000","23.3371","0.1089"
"46.7200","23.3471","0.1088"
"46.7400","23.3571","0.1090"
"46.7600","23.3671","0.1092"
"46.7800","23.3771","0.1093"
"46.8000","23.3872","0.1094"
"46.8200","23.3972","0.1093"
"46.8400","23.4071","0.1096"
"46.8600","23.4171","0.1098"
"46.8800","23.4271","0.1098"
"46.9000","23.4372","0.1098"
"46.9200","23.4472","0.1102"
"46.9400","23.4572","0.1103"
"46.9600","23.4671","0.1100"
"46.9800","23.4771","0.1101"
"47.0000","23.4871","0.1106"
"47.0200","23.4971","0.1109"
"47.0400","23.5071","0.1110"
"47.0600","23.5171","0.1110"
"47.0800","23.5271","0.1110"
"47.1000","23.5371","0.1113"
"47.1200","23.5471","0.1115"
"47.1400","23.5571","0.1115"
"47.1600","23.5671","0.1117"
"47.1800","23.5771","0.1119"
"47.2000","23.5871","0.1118"
"47.2200","23.5971","0.1119"
"47.2400","23.6071","0.1122"
"47.2600","23.6171","0.1123"
"47.2800","23.6271","0.1125"
"47.3000","23.6371","0.1126"
"47.3200","23.6471","0.1127"
"47.3400","23.6571","0.1125"
"47.3600","23.6671","0.1124"
"47.3800","23.6771","0.1127"
"47.4000","23.6871","0.1132"
"47.4200","23.6971","0.1135"
"47.4400","23.7071","0.1135"
"47.4600","23.7171","0.1134"
"47.4800","23.7271","0.1135"
"47.5000","23.7371","0.1136"
"47.5200","23.7471","0.1136"
"47.5400","23.7571","0.1139"
"47.5600","23.7671","0.1140"
"47.5800","23.7771","0.1141"
"47.6000","23.7871","0.1142"
"47.6200","23.7971","0.1143"
"47.6400","23.8071","0.1145"
"47.6600","23.8171","0.1146"
"47.6800","23.8271","0.1133"
"47.7000","23.8371","0.1099"
"47.7200","23.8471","0.1076"
"47.7400","23.8571","0.1069"
"47.7600","23.8671","0.1065"
"47.7800","23.8771","0.1063"
"47.8000","23.8871","0.1067"
"47.8200","23.8972","0.1070"
"47.8400","23.9072","0.1071"
"47.8600","23.9172","0.1074"
"47.8800","23.9272","0.1077"
"47.9000","23.9371","0.1076"
"47.9200","23.9471","0.1076"
"47.9400","23.9571","0.1076"
"47.9600","23.9671","0.1075"
"47.9800","23.9771","0.1078"
"48.0000","23.9871","0.1082"
"48.0200","23.9971","0.1085"
"48.0400","24.0071","0.1085"
"48.0600","24.0171","0.1084"
"48.0800","24.0271","0.1086"
"48.1000","24.0371","0.1089"
"48.1200","24.0471","0.1093"
"48.1400","24.0571","0.1096"
"48.1600","24.0671","0.1096"
"48.1800","24.0771","0.1095"
"48.2000","24.0871","0.1095"
"48.2200","24.0971","0.1096"
"48.2400","24.1071","0.1101"
"48.2600","24.1171","0.1102"
"48.2800","24.1271","0.1102"
"48.3000","24.1371","0.1104"
"48.3200","24.1471","0.1106"
"48.3400","24.1571","0.1104"
"48.3600","24.1671","0.1105"
"48.3800","24.1771","0.1108"
"48.4000","24.1871","0.1109"
"48.4200","24.1971","0.1110"
"48.4400","24.2071","0.1112"
"48.4600","24.2171","0.1111"
"48.4800","24.2271","0.1113"
"48.5000","24.2371","0.1114"
"48.5200","24.2471","0.1116"
"48.5400","24.2572","0.1118"
"48.5600","24.2671","0.1119"
"48.5800","24.2771","0.1120"
"48.6000","24.2871","0.1122"
"48.6200","24.2972","0.1123"
"48.6400","24.3072","0.1124"
"48.6600","24.3172","0.1124"
"48.6800","24.3272","0.1124"
"48.7000","24.3372","0.1124"
"48.7200","24.3471","0.1126"
"48.7400","24.3572","0.1127"
"48.7600","24.3672","0.1128"
"48.7800","24.3772","0.1130"
"48.8000","24.3871","0.1133"
"48.8200","24.3971","0.1134"
"48.8400","24.4071","0.1135"
"48.8600","24.4171","0.1135"
"48.8800","24.4271","0.1136"
"48.9000","24.4371","0.1136"
"48.9200","24.4471","0.1137"
"48.9400","24.4571","0.1138"
"48.9600","24.4671","0.1140"
"48.9800","24.4771","0.1142"
"49.0000","24.4871","0.1142"
"49.0200","24.4971","0.1144"
"49.0400","24.5071","0.1143"
"49.0600","24.5171","0.1146"
"49.0800","24.5272","0.1148"
"49.1000","24.5372","0.1147"
"49.1200","24.5471","0.1147"
"49.1400","24.5572","0.1148"
"49.1600","24.5672","0.1151"
"49.1800","24.5771","0.1153"
"49.2000","24.5871","0.1154"
"49.2200","24.5971","0.1154"
"49.2400","24.6071","0.1154"
"49.2600","24.6171","0.1153"
"49.2800","24.6271","0.1156"
"49.3000","24.6371","0.1161"
"49.3200","24.6471","0.1161"
"49.3400","24.6571","0.1159"
"49.3600","24.6671","0.1155"
"49.3800","24.6771","0.1125"
"49.4000","24.6871","0.1101"
"49.4200","24.6971","0.1090"
"49.4400","24.7071","0.1087"
"49.4600","24.7171","0.1087"
"49.4800","24.7271","0.1089"
"49.5000","24.7371","0.1091"
"49.5200","24.7471","0.1095"
"49.5400","24.7571","0.1094"
"49.5600","24.7671","0.1096"
"49.5800","24.7772","0.1099"
"49.6000","24.7872","0.1101"
"49.6200","24.7972","0.1101"
"49.6400","24.8071","0.1101"
"49.6600","24.8171","0.1101"
"49.6800","24.8271","0.1103"
"49.7000","24.8371","0.1104"
"49.7200","24.8471","0.1105"
"49.7400","24.8571","0.1110"
"49.7600","24.8671","0.1111"
"49.7800","24.8771","0.1112"
"49.8000","24.8871","0.1114"
"49.8200","24.8971","0.1117"
"49.8400","24.9071","0.1117"
"49.8600","24.9171","0.1116"
"49.8800","24.9271","0.1116"
"49.9000","24.9371","0.1121"
"49.9200","24.9471","0.1123"
"49.9400","24.9571","0.1125"
"49.9600","24.9672","0.1125"
"49.9800","24.9772","0.1126"
"50.0000","24.9872","0.1128"
"50.0200","24.9972","0.1130"
"50.0400","25.0072","0.1131"
"50.0600","25.0171","0.1133"
"50.0800","25.0271","0.1133"
"50.1000","25.0371","0.1132"
"50.1200","25.0471","0.1134"
"50.1400","25.0571","0.1135"
"50.1600","25.0671","0.1137"
"50.1800","25.0771","0.1141"
"50.2000","25.0871","0.1140"
"50.2200","25.0971","0.1138"
"50.2400","25.1071","0.1138"
"50.2600","25.1171","0.1140"
"50.2800","25.1271","0.1143"
"50.3000","25.1371","0.1143"
"50.3200","25.1471","0.1146"
"50.3400","25.1571","0.1148"
"50.3600","25.1671","0.1148"
"50.3800","25.1771","0.1145"
"50.4000","25.1871","0.1148"
"50.4200","25.1972","0.1152"
"50.4400","25.2072","0.1153"
"50.4600","25.2172","0.1153"
"50.4800","25.2271","0.1156"
"50.5000","25.2371","0.1159"
"50.5200","25.2471","0.1159"
"50.5400","25.2571","0.1157"
"50.5600","25.2671","0.1159"
"50.5800","25.2771","0.1161"
"50.6000","25.2871","0.1161"
"50.6200","25.2971","0.1162"
"50.6400","25.3071","0.1163"
"50.6600","25.3171","0.1163"
"50.6800","25.3271","0.1164"
"50.7000","25.3371","0.1164"
"50.7200","25.3471","0.1166"
"50.7400","25.3571","0.1169"
"50.7600","25.3671","0.1169"
"50.7800","25.3771","0.1170"
"50.8000","25.3871","0.1171"
"50.8200","25.3971","0.1172"
"50.8400","25.4072","0.1173"
"50.8600","25.4171","0.1175"
"50.8800","25.4271","0.1175"
"50.9000","25.4371","0.1179"
"50.9200","25.4471","0.1178"
"50.9400","25.4571","0.1177"
"50.9600","25.4671","0.1176"
"50.9800","25.4771","0.1177"
"51.0000","25.4871","0.1179"
"51.0200","25.4971","0.1179"
"51.0400","25.5071","0.1179"
"51.0600","25.5171","0.1181"
"51.0800","25.5271","0.1186"
"51.1000","25.5371","0.1189"
"51.1200","25.5471","0.1188"
"51.1400","25.5571","0.1188"
"51.1600","25.5671","0.1189"
"51.1800","25.5771","0.1188"
"51.2000","25.5871","0.1162"
"51.2200","25.5971","0.1130"
"51.2400","25.6071","0.1116"
"51.2600","25.6171","0.1113"
"51.2800","25.6272","0.1112"
"51.3000","25.6372","0.1116"
"51.3200","25.6471","0.1120"
"51.3400","25.6571","0.1121"
"51.3600","25.6671","0.1123"
"51.3800","25.6771","0.1122"
"51.4000","25.6871","0.1125"
"51.4200","25.6971","0.1128"
"51.4400","25.7071","0.1127"
"51.4600","25.7171","0.1126"
"51.4800","25.7271","0.1127"
"51.5000","25.7371","0.1130"
"51.5200","25.7471","0.1133"
"51.5400","25.7571","0.1134"
"51.5600","25.7671","0.1134"
"51.5660","25.7701","0.1134"
