Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0009"
"0.0200","0.0005","0.0009"
"0.0400","0.0035","0.0011"
"0.0600","0.0081","0.0016"
"0.0800","0.0116","0.0028"
"0.1000","0.0159","0.0037"
"0.1200","0.0213","0.0048"
"0.1400","0.0271","0.0061"
"0.1600","0.0328","0.0075"
"0.1800","0.0382","0.0092"
"0.2000","0.0433","0.0106"
"0.2200","0.0483","0.0120"
"0.2400","0.0534","0.0131"
"0.2600","0.0584","0.0143"
"0.2800","0.0634","0.0153"
"0.3000","0.0685","0.0163"
"0.3200","0.0735","0.0172"
"0.3400","0.0785","0.0181"
"0.3600","0.0835","0.0192"
"0.3800","0.0885","0.0202"
"0.4000","0.0935","0.0208"
"0.4200","0.0985","0.0209"
"0.4400","0.1035","0.0212"
"0.4600","0.1085","0.0229"
"0.4800","0.1135","0.0249"
"0.5000","0.1185","0.0263"
"0.5200","0.1235","0.0272"
"0.5400","0.1285","0.0279"
"0.5600","0.1335","0.0286"
"0.5800","0.1385","0.0290"
"0.6000","0.1435","0.0294"
"0.6200","0.1485","0.0299"
"0.6400","0.1535","0.0299"
"0.6600","0.1585","0.0295"
"0.6800","0.1635","0.0291"
"0.7000","0.1685","0.0291"
"0.7200","0.1735","0.0294"
"0.7400","0.1785","0.0297"
"0.7600","0.1835","0.0299"
"0.7800","0.1885","0.0300"
"0.8000","0.1935","0.0301"
"0.8200","0.1985","0.0301"
"0.8400","0.2035","0.0300"
"0.8600","0.2085","0.0300"
"0.8800","0.2135","0.0304"
"0.9000","0.2185","0.0307"
"0.9200","0.2234","0.0310"
"0.9400","0.2285","0.0311"
"0.9600","0.2335","0.0310"
"0.9800","0.2385","0.0310"
"1.0000","0.2435","0.0310"
"1.0200","0.2485","0.0312"
"1.0400","0.2535","0.0314"
"1.0600","0.2585","0.0313"
"1.0800","0.2635","0.0314"
"1.1000","0.2685","0.0314"
"1.1200","0.2735","0.0313"
"1.1400","0.2785","0.0314"
"1.1600","0.2835","0.0315"
"1.1800","0.2885","0.0313"
"1.2000","0.2935","0.0312"
"1.2200","0.2985","0.0314"
"1.2400","0.3035","0.0314"
"1.2600","0.3085","0.0315"
"1.2800","0.3135","0.0316"
"1.3000","0.3185","0.0315"
"1.3200","0.3235","0.0318"
"1.3400","0.3285","0.0320"
"1.3600","0.3335","0.0317"
"1.3800","0.3385","0.0316"
"1.4000","0.3435","0.0317"
"1.4200","0.3485","0.0321"
"1.4400","0.3535","0.0323"
"1.4600","0.3585","0.0327"
"1.4800","0.3635","0.0328"
"1.5000","0.3685","0.0328"
"1.5200","0.3735","0.0329"
"1.5400","0.3785","0.0330"
"1.5600","0.3835","0.0332"
"1.5800","0.3885","0.0336"
"1.6000","0.3935","0.0337"
"1.6200","0.3985","0.0342"
"1.6400","0.4035","0.0347"
"1.6600","0.4085","0.0350"
"1.6800","0.4135","0.0357"
"1.7000","0.4185","0.0366"
"1.7200","0.4235","0.0370"
"1.7400","0.4285","0.0378"
"1.7600","0.4335","0.0387"
"1.7800","0.4385","0.0398"
"1.8000","0.4435","0.0408"
"1.8200","0.4485","0.0419"
"1.8400","0.4535","0.0426"
"1.8600","0.4585","0.0433"
"1.8800","0.4635","0.0442"
"1.9000","0.4685","0.0454"
"1.9200","0.4735","0.0464"
"1.9400","0.4785","0.0474"
"1.9600","0.4835","0.0483"
"1.9800","0.4885","0.0492"
"2.0000","0.4935","0.0505"
"2.0200","0.4985","0.0518"
"2.0400","0.5035","0.0532"
"2.0600","0.5085","0.0544"
"2.0800","0.5135","0.0553"
"2.1000","0.5186","0.0564"
"2.1200","0.5236","0.0576"
"2.1400","0.5285","0.0589"
"2.1600","0.5335","0.0603"
"2.1800","0.5385","0.0617"
"2.2000","0.5435","0.0629"
"2.2200","0.5485","0.0639"
"2.2400","0.5535","0.0651"
"2.2600","0.5585","0.0662"
"2.2800","0.5635","0.0671"
"2.3000","0.5685","0.0683"
"2.3200","0.5735","0.0695"
"2.3400","0.5785","0.0708"
"2.3600","0.5835","0.0722"
"2.3800","0.5885","0.0735"
"2.4000","0.5935","0.0745"
"2.4200","0.5985","0.0756"
"2.4400","0.6035","0.0768"
"2.4600","0.6085","0.0780"
"2.4800","0.6135","0.0792"
"2.5000","0.6185","0.0801"
"2.5200","0.6235","0.0811"
"2.5400","0.6285","0.0821"
"2.5600","0.6335","0.0832"
"2.5800","0.6385","0.0844"
"2.6000","0.6435","0.0856"
"2.6200","0.6485","0.0868"
"2.6400","0.6535","0.0880"
"2.6600","0.6585","0.0893"
"2.6800","0.6635","0.0905"
"2.7000","0.6685","0.0917"
"2.7200","0.6735","0.0930"
"2.7400","0.6785","0.0943"
"2.7600","0.6835","0.0953"
"2.7800","0.6885","0.0964"
"2.8000","0.6935","0.0975"
"2.8200","0.6985","0.0986"
"2.8400","0.7035","0.0997"
"2.8600","0.7085","0.1011"
"2.8800","0.7135","0.1025"
"2.9000","0.7185","0.1033"
"2.9200","0.7235","0.1043"
"2.9400","0.7285","0.1053"
"2.9600","0.7335","0.1062"
"2.9800","0.7385","0.1074"
"3.0000","0.7435","0.1086"
"3.0200","0.7485","0.1099"
"3.0400","0.7535","0.1112"
"3.0600","0.7585","0.1124"
"3.0800","0.7635","0.1134"
"3.1000","0.7685","0.1144"
"3.1200","0.7735","0.1153"
"3.1400","0.7785","0.1164"
"3.1600","0.7835","0.1175"
"3.1800","0.7885","0.1187"
"3.2000","0.7935","0.1198"
"3.2200","0.7985","0.1208"
"3.2400","0.8035","0.1219"
"3.2600","0.8085","0.1231"
"3.2800","0.8135","0.1243"
"3.3000","0.8185","0.1256"
"3.3200","0.8235","0.1268"
"3.3400","0.8285","0.1279"
"3.3600","0.8335","0.1287"
"3.3800","0.8385","0.1298"
"3.4000","0.8435","0.1309"
"3.4200","0.8485","0.1318"
"3.4400","0.8535","0.1329"
"3.4600","0.8585","0.1340"
"3.4800","0.8635","0.1350"
"3.5000","0.8685","0.1360"
"3.5200","0.8735","0.1370"
"3.5400","0.8785","0.1381"
"3.5600","0.8835","0.1393"
"3.5800","0.8885","0.1406"
"3.6000","0.8935","0.1416"
"3.6200","0.8985","0.1429"
"3.6400","0.9035","0.1440"
"3.6600","0.9085","0.1452"
"3.6800","0.9135","0.1463"
"3.7000","0.9185","0.1472"
"3.7200","0.9235","0.1485"
"3.7400","0.9285","0.1496"
"3.7600","0.9335","0.1505"
"3.7800","0.9385","0.1517"
"3.8000","0.9435","0.1528"
"3.8200","0.9485","0.1538"
"3.8400","0.9535","0.1549"
"3.8600","0.9585","0.1557"
"3.8800","0.9635","0.1565"
"3.9000","0.9685","0.1578"
"3.9200","0.9735","0.1590"
"3.9400","0.9785","0.1602"
"3.9600","0.9835","0.1612"
"3.9800","0.9885","0.1622"
"4.0000","0.9935","0.1634"
"4.0200","0.9985","0.1647"
"4.0400","1.0035","0.1658"
"4.0600","1.0085","0.1668"
"4.0800","1.0135","0.1677"
"4.1000","1.0185","0.1687"
"4.1200","1.0235","0.1698"
"4.1400","1.0285","0.1709"
"4.1600","1.0335","0.1717"
"4.1800","1.0385","0.1725"
"4.2000","1.0435","0.1736"
"4.2200","1.0485","0.1746"
"4.2400","1.0535","0.1755"
"4.2600","1.0585","0.1767"
"4.2800","1.0635","0.1777"
"4.3000","1.0685","0.1787"
"4.3200","1.0735","0.1799"
"4.3400","1.0785","0.1809"
"4.3600","1.0835","0.1816"
"4.3800","1.0885","0.1824"
"4.4000","1.0935","0.1833"
"4.4200","1.0985","0.1842"
"4.4400","1.1035","0.1853"
"4.4600","1.1085","0.1863"
"4.4800","1.1135","0.1872"
"4.5000","1.1185","0.1882"
"4.5200","1.1235","0.1893"
"4.5400","1.1285","0.1905"
"4.5600","1.1335","0.1913"
"4.5800","1.1385","0.1925"
"4.6000","1.1435","0.1936"
"4.6200","1.1485","0.1944"
"4.6400","1.1535","0.1955"
"4.6600","1.1585","0.1966"
"4.6800","1.1635","0.1976"
"4.7000","1.1685","0.1986"
"4.7200","1.1735","0.1996"
"4.7400","1.1785","0.2004"
"4.7600","1.1835","0.2011"
"4.7800","1.1886","0.2021"
"4.8000","1.1935","0.2030"
"4.8200","1.1985","0.2040"
"4.8400","1.2035","0.2049"
"4.8600","1.2085","0.2059"
"4.8800","1.2135","0.2069"
"4.9000","1.2185","0.2077"
"4.9200","1.2235","0.2087"
"4.9400","1.2285","0.2096"
"4.9600","1.2335","0.2103"
"4.9800","1.2385","0.2113"
"5.0000","1.2435","0.2121"
"5.0200","1.2485","0.2131"
"5.0400","1.2535","0.2141"
"5.0600","1.2585","0.2150"
"5.0800","1.2635","0.2159"
"5.1000","1.2685","0.2168"
"5.1200","1.2735","0.2178"
"5.1400","1.2785","0.2188"
"5.1600","1.2835","0.2197"
"5.1800","1.2885","0.2205"
"5.2000","1.2935","0.2212"
"5.2200","1.2985","0.2221"
"5.2400","1.3035","0.2232"
"5.2600","1.3085","0.2241"
"5.2800","1.3135","0.2249"
"5.3000","1.3185","0.2258"
"5.3200","1.3235","0.2267"
"5.3400","1.3285","0.2276"
"5.3600","1.3335","0.2286"
"5.3800","1.3385","0.2296"
"5.4000","1.3435","0.2304"
"5.4200","1.3485","0.2313"
"5.4400","1.3535","0.2318"
"5.4600","1.3585","0.2328"
"5.4800","1.3635","0.2338"
"5.5000","1.3685","0.2347"
"5.5200","1.3735","0.2354"
"5.5400","1.3785","0.2363"
"5.5600","1.3835","0.2371"
"5.5800","1.3885","0.2379"
"5.6000","1.3935","0.2388"
"5.6200","1.3985","0.2396"
"5.6400","1.4035","0.2403"
"5.6600","1.4085","0.2411"
"5.6800","1.4135","0.2419"
"5.7000","1.4185","0.2428"
"5.7200","1.4235","0.2437"
"5.7400","1.4285","0.2447"
"5.7600","1.4335","0.2456"
"5.7800","1.4385","0.2462"
"5.8000","1.4435","0.2470"
"5.8200","1.4485","0.2482"
"5.8400","1.4535","0.2491"
"5.8600","1.4585","0.2496"
"5.8800","1.4635","0.2503"
"5.9000","1.4686","0.2513"
"5.9200","1.4736","0.2521"
"5.9400","1.4785","0.2529"
"5.9600","1.4835","0.2539"
"5.9800","1.4885","0.2546"
"6.0000","1.4935","0.2554"
"6.0200","1.4985","0.2562"
"6.0400","1.5035","0.2570"
"6.0600","1.5085","0.2577"
"6.0800","1.5135","0.2585"
"6.1000","1.5185","0.2592"
"6.1200","1.5235","0.2599"
"6.1400","1.5285","0.2607"
"6.1600","1.5335","0.2613"
"6.1800","1.5386","0.2624"
"6.2000","1.5436","0.2630"
"6.2200","1.5485","0.2638"
"6.2400","1.5535","0.2647"
"6.2600","1.5585","0.2655"
"6.2800","1.5635","0.2663"
"6.3000","1.5685","0.2671"
"6.3200","1.5735","0.2677"
"6.3400","1.5785","0.2687"
"6.3600","1.5835","0.2694"
"6.3800","1.5885","0.2702"
"6.4000","1.5935","0.2710"
"6.4200","1.5985","0.2715"
"6.4400","1.6035","0.2722"
"6.4600","1.6085","0.2730"
"6.4800","1.6135","0.2738"
"6.5000","1.6185","0.2744"
"6.5200","1.6235","0.2752"
"6.5400","1.6285","0.2760"
"6.5600","1.6335","0.2767"
"6.5800","1.6385","0.2774"
"6.6000","1.6434","0.2781"
"6.6200","1.6485","0.2788"
"6.6400","1.6535","0.2797"
"6.6600","1.6585","0.2803"
"6.6800","1.6635","0.2808"
"6.7000","1.6686","0.2815"
"6.7200","1.6735","0.2821"
"6.7400","1.6785","0.2830"
"6.7600","1.6835","0.2837"
"6.7800","1.6885","0.2844"
"6.8000","1.6935","0.2852"
"6.8200","1.6985","0.2856"
"6.8400","1.7035","0.2863"
"6.8600","1.7085","0.2868"
"6.8800","1.7135","0.2876"
"6.9000","1.7185","0.2883"
"6.9200","1.7235","0.2890"
"6.9400","1.7285","0.2897"
"6.9600","1.7335","0.2903"
"6.9800","1.7385","0.2912"
"7.0000","1.7435","0.2920"
"7.0200","1.7485","0.2925"
"7.0400","1.7535","0.2932"
"7.0600","1.7585","0.2940"
"7.0800","1.7635","0.2949"
"7.1000","1.7685","0.2956"
"7.1200","1.7735","0.2963"
"7.1400","1.7785","0.2970"
"7.1600","1.7835","0.2978"
"7.1800","1.7885","0.2985"
"7.2000","1.7935","0.2992"
"7.2200","1.7985","0.2997"
"7.2400","1.8035","0.3005"
"7.2600","1.8085","0.3012"
"7.2800","1.8135","0.3018"
"7.3000","1.8185","0.3026"
"7.3200","1.8235","0.3033"
"7.3400","1.8285","0.3040"
"7.3600","1.8335","0.3042"
"7.3800","1.8385","0.3049"
"7.4000","1.8435","0.3057"
"7.4200","1.8485","0.3064"
"7.4400","1.8535","0.3070"
"7.4600","1.8585","0.3073"
"7.4800","1.8635","0.3078"
"7.5000","1.8685","0.3084"
"7.5200","1.8735","0.3090"
"7.5400","1.8785","0.3097"
"7.5600","1.8835","0.3104"
"7.5800","1.8885","0.3109"
"7.6000","1.8936","0.3116"
"7.6200","1.8985","0.3120"
"7.6400","1.9035","0.3125"
"7.6600","1.9085","0.3131"
"7.6800","1.9135","0.3136"
"7.7000","1.9185","0.3142"
"7.7200","1.9235","0.3146"
"7.7400","1.9285","0.3153"
"7.7600","1.9335","0.3160"
"7.7800","1.9385","0.3163"
"7.8000","1.9435","0.3168"
"7.8200","1.9485","0.3176"
"7.8400","1.9535","0.3185"
"7.8600","1.9585","0.3190"
"7.8800","1.9635","0.3194"
"7.9000","1.9685","0.3198"
"7.9200","1.9735","0.3204"
"7.9400","1.9785","0.3209"
"7.9600","1.9835","0.3214"
"7.9800","1.9885","0.3219"
"8.0000","1.9935","0.3223"
"8.0200","1.9985","0.3228"
"8.0400","2.0035","0.3236"
"8.0600","2.0085","0.3240"
"8.0800","2.0135","0.3246"
"8.1000","2.0185","0.3250"
"8.1200","2.0235","0.3255"
"8.1400","2.0285","0.3260"
"8.1600","2.0335","0.3264"
"8.1800","2.0385","0.3268"
"8.2000","2.0435","0.3273"
"8.2200","2.0485","0.3278"
"8.2400","2.0535","0.3283"
"8.2600","2.0585","0.3287"
"8.2800","2.0635","0.3291"
"8.3000","2.0685","0.3296"
"8.3200","2.0735","0.3303"
"8.3400","2.0785","0.3307"
"8.3600","2.0835","0.3310"
"8.3800","2.0885","0.3315"
"8.4000","2.0935","0.3319"
"8.4200","2.0985","0.3324"
"8.4400","2.1035","0.3331"
"8.4600","2.1085","0.3336"
"8.4800","2.1135","0.3340"
"8.5000","2.1185","0.3345"
"8.5200","2.1235","0.3351"
"8.5400","2.1286","0.3357"
"8.5600","2.1336","0.3362"
"8.5800","2.1386","0.3367"
"8.6000","2.1435","0.3371"
"8.6200","2.1485","0.3376"
"8.6400","2.1535","0.3380"
"8.6600","2.1585","0.3383"
"8.6800","2.1635","0.3388"
"8.7000","2.1685","0.3393"
"8.7200","2.1735","0.3397"
"8.7400","2.1785","0.3401"
"8.7600","2.1835","0.3407"
"8.7800","2.1885","0.3414"
"8.8000","2.1935","0.3416"
"8.8200","2.1985","0.3418"
"8.8400","2.2035","0.3424"
"8.8600","2.2085","0.3430"
"8.8800","2.2135","0.3435"
"8.9000","2.2185","0.3440"
"8.9200","2.2235","0.3445"
"8.9400","2.2285","0.3448"
"8.9600","2.2335","0.3453"
"8.9800","2.2385","0.3460"
"9.0000","2.2435","0.3465"
"9.0200","2.2485","0.3469"
"9.0400","2.2535","0.3474"
"9.0600","2.2585","0.3476"
"9.0800","2.2635","0.3481"
"9.1000","2.2685","0.3487"
"9.1200","2.2735","0.3491"
"9.1400","2.2786","0.3495"
"9.1600","2.2835","0.3498"
"9.1800","2.2885","0.3502"
"9.2000","2.2935","0.3506"
"9.2200","2.2985","0.3512"
"9.2400","2.3035","0.3516"
"9.2600","2.3085","0.3523"
"9.2800","2.3135","0.3529"
"9.3000","2.3185","0.3534"
"9.3200","2.3235","0.3539"
"9.3400","2.3285","0.3545"
"9.3600","2.3335","0.3549"
"9.3800","2.3385","0.3552"
"9.4000","2.3435","0.3556"
"9.4200","2.3485","0.3560"
"9.4400","2.3535","0.3564"
"9.4600","2.3585","0.3572"
"9.4800","2.3635","0.3577"
"9.5000","2.3685","0.3580"
"9.5200","2.3735","0.3584"
"9.5400","2.3785","0.3589"
"9.5600","2.3835","0.3594"
"9.5800","2.3885","0.3597"
"9.6000","2.3935","0.3602"
"9.6200","2.3985","0.3605"
"9.6400","2.4035","0.3609"
"9.6600","2.4085","0.3615"
"9.6800","2.4135","0.3619"
"9.7000","2.4185","0.3622"
"9.7200","2.4235","0.3626"
"9.7400","2.4285","0.3630"
"9.7600","2.4335","0.3634"
"9.7800","2.4385","0.3640"
"9.8000","2.4435","0.3643"
"9.8200","2.4485","0.3647"
"9.8400","2.4535","0.3652"
"9.8600","2.4585","0.3655"
"9.8800","2.4635","0.3659"
"9.9000","2.4685","0.3662"
"9.9200","2.4735","0.3667"
"9.9400","2.4785","0.3672"
"9.9600","2.4835","0.3676"
"9.9800","2.4885","0.3680"
"10.0000","2.4935","0.3684"
"10.0200","2.4985","0.3688"
"10.0400","2.5035","0.3691"
"10.0600","2.5085","0.3695"
"10.0800","2.5135","0.3700"
"10.1000","2.5185","0.3705"
"10.1200","2.5235","0.3708"
"10.1400","2.5285","0.3712"
"10.1600","2.5335","0.3717"
"10.1800","2.5385","0.3721"
"10.2000","2.5436","0.3725"
"10.2200","2.5485","0.3728"
"10.2400","2.5535","0.3733"
"10.2600","2.5585","0.3738"
"10.2800","2.5635","0.3742"
"10.3000","2.5685","0.3744"
"10.3200","2.5735","0.3748"
"10.3400","2.5785","0.3752"
"10.3600","2.5835","0.3754"
"10.3800","2.5885","0.3758"
"10.4000","2.5935","0.3763"
"10.4200","2.5985","0.3768"
"10.4400","2.6035","0.3770"
"10.4600","2.6085","0.3774"
"10.4800","2.6135","0.3777"
"10.5000","2.6185","0.3781"
"10.5200","2.6235","0.3787"
"10.5400","2.6285","0.3790"
"10.5600","2.6335","0.3793"
"10.5800","2.6385","0.3795"
"10.6000","2.6435","0.3799"
"10.6200","2.6485","0.3804"
"10.6400","2.6535","0.3806"
"10.6600","2.6585","0.3809"
"10.6800","2.6635","0.3814"
"10.7000","2.6685","0.3819"
"10.7200","2.6735","0.3823"
"10.7400","2.6785","0.3828"
"10.7600","2.6835","0.3831"
"10.7800","2.6885","0.3834"
"10.8000","2.6935","0.3839"
"10.8200","2.6986","0.3842"
"10.8400","2.7035","0.3844"
"10.8600","2.7085","0.3848"
"10.8800","2.7135","0.3853"
"10.9000","2.7185","0.3857"
"10.9200","2.7235","0.3862"
"10.9400","2.7286","0.3864"
"10.9600","2.7335","0.3867"
"10.9800","2.7385","0.3868"
"11.0000","2.7435","0.3871"
"11.0200","2.7485","0.3876"
"11.0400","2.7535","0.3881"
"11.0600","2.7585","0.3884"
"11.0800","2.7635","0.3886"
"11.1000","2.7685","0.3890"
"11.1200","2.7735","0.3894"
"11.1400","2.7786","0.3899"
"11.1600","2.7836","0.3903"
"11.1800","2.7885","0.3905"
"11.2000","2.7935","0.3908"
"11.2200","2.7985","0.3913"
"11.2400","2.8035","0.3917"
"11.2600","2.8085","0.3919"
"11.2800","2.8135","0.3923"
"11.3000","2.8185","0.3925"
"11.3200","2.8235","0.3927"
"11.3400","2.8285","0.3930"
"11.3600","2.8335","0.3934"
"11.3800","2.8385","0.3937"
"11.4000","2.8435","0.3940"
"11.4200","2.8485","0.3944"
"11.4400","2.8535","0.3947"
"11.4600","2.8585","0.3955"
"11.4800","2.8635","0.3959"
"11.5000","2.8685","0.3960"
"11.5200","2.8735","0.3961"
"11.5400","2.8785","0.3964"
"11.5600","2.8835","0.3968"
"11.5800","2.8885","0.3971"
"11.6000","2.8935","0.3977"
"11.6200","2.8985","0.3983"
"11.6400","2.9035","0.3986"
"11.6600","2.9085","0.3989"
"11.6800","2.9135","0.3991"
"11.7000","2.9185","0.3993"
"11.7200","2.9235","0.3996"
"11.7400","2.9285","0.3999"
"11.7600","2.9335","0.4003"
"11.7800","2.9385","0.4005"
"11.8000","2.9435","0.4009"
"11.8200","2.9485","0.4013"
"11.8400","2.9535","0.4016"
"11.8600","2.9585","0.4020"
"11.8800","2.9635","0.4021"
"11.9000","2.9685","0.4025"
"11.9200","2.9735","0.4029"
"11.9400","2.9785","0.4033"
"11.9600","2.9835","0.4037"
"11.9800","2.9885","0.4040"
"12.0000","2.9935","0.4042"
"12.0200","2.9985","0.4046"
"12.0400","3.0035","0.4049"
"12.0600","3.0085","0.4051"
"12.0800","3.0135","0.4054"
"12.1000","3.0185","0.4059"
"12.1200","3.0235","0.4061"
"12.1400","3.0285","0.4064"
"12.1600","3.0335","0.4069"
"12.1800","3.0385","0.4072"
"12.2000","3.0435","0.4074"
"12.2200","3.0485","0.4078"
"12.2400","3.0535","0.4080"
"12.2600","3.0585","0.4084"
"12.2800","3.0635","0.4088"
"12.3000","3.0685","0.4089"
"12.3200","3.0735","0.4093"
"12.3400","3.0785","0.4097"
"12.3600","3.0835","0.4099"
"12.3800","3.0886","0.4101"
"12.4000","3.0935","0.4103"
"12.4200","3.0985","0.4107"
"12.4400","3.1035","0.4112"
"12.4600","3.1085","0.4115"
"12.4800","3.1135","0.4118"
"12.5000","3.1185","0.4120"
"12.5200","3.1235","0.4121"
"12.5400","3.1286","0.4125"
"12.5600","3.1336","0.4126"
"12.5800","3.1386","0.4129"
"12.6000","3.1435","0.4133"
"12.6200","3.1485","0.4136"
"12.6400","3.1535","0.4136"
"12.6600","3.1585","0.4137"
"12.6800","3.1635","0.4143"
"12.7000","3.1685","0.4146"
"12.7200","3.1735","0.4150"
"12.7400","3.1785","0.4155"
"12.7600","3.1835","0.4155"
"12.7800","3.1885","0.4158"
"12.8000","3.1935","0.4160"
"12.8200","3.1985","0.4160"
"12.8400","3.2035","0.4165"
"12.8600","3.2085","0.4169"
"12.8800","3.2135","0.4171"
"12.9000","3.2185","0.4173"
"12.9200","3.2234","0.4177"
"12.9400","3.2284","0.4179"
"12.9600","3.2335","0.4184"
"12.9800","3.2385","0.4188"
"13.0000","3.2435","0.4191"
"13.0200","3.2485","0.4195"
"13.0400","3.2535","0.4199"
"13.0600","3.2585","0.4202"
"13.0800","3.2635","0.4203"
"13.1000","3.2685","0.4206"
"13.1200","3.2735","0.4208"
"13.1400","3.2785","0.4211"
"13.1600","3.2835","0.4215"
"13.1800","3.2885","0.4220"
"13.2000","3.2935","0.4223"
"13.2200","3.2985","0.4224"
"13.2400","3.3035","0.4226"
"13.2600","3.3086","0.4228"
"13.2800","3.3136","0.4231"
"13.3000","3.3186","0.4235"
"13.3200","3.3235","0.4237"
"13.3400","3.3285","0.4239"
"13.3600","3.3335","0.4241"
"13.3800","3.3385","0.4247"
"13.4000","3.3435","0.4249"
"13.4200","3.3485","0.4249"
"13.4400","3.3535","0.4249"
"13.4600","3.3585","0.4251"
"13.4800","3.3635","0.4256"
"13.5000","3.3685","0.4263"
"13.5200","3.3735","0.4266"
"13.5400","3.3785","0.4268"
"13.5600","3.3835","0.4270"
"13.5800","3.3885","0.4270"
"13.6000","3.3935","0.4274"
"13.6200","3.3985","0.4278"
"13.6400","3.4035","0.4281"
"13.6600","3.4085","0.4282"
"13.6800","3.4135","0.4285"
"13.7000","3.4185","0.4288"
"13.7200","3.4235","0.4291"
"13.7400","3.4285","0.4295"
"13.7600","3.4335","0.4297"
"13.7800","3.4385","0.4298"
"13.8000","3.4435","0.4302"
"13.8200","3.4485","0.4304"
"13.8400","3.4535","0.4306"
"13.8600","3.4585","0.4309"
"13.8800","3.4635","0.4312"
"13.9000","3.4685","0.4313"
"13.9200","3.4736","0.4317"
"13.9400","3.4786","0.4319"
"13.9600","3.4836","0.4323"
"13.9800","3.4885","0.4323"
"14.0000","3.4935","0.4327"
"14.0200","3.4985","0.4330"
"14.0400","3.5036","0.4334"
"14.0600","3.5085","0.4337"
"14.0800","3.5135","0.4339"
"14.1000","3.5185","0.4341"
"14.1200","3.5235","0.4342"
"14.1400","3.5285","0.4345"
"14.1600","3.5335","0.4351"
"14.1800","3.5385","0.4354"
"14.2000","3.5435","0.4356"
"14.2200","3.5485","0.4361"
"14.2400","3.5535","0.4363"
"14.2600","3.5585","0.4364"
"14.2800","3.5635","0.4367"
"14.3000","3.5685","0.4369"
"14.3200","3.5735","0.4371"
"14.3400","3.5785","0.4373"
"14.3600","3.5835","0.4376"
"14.3800","3.5885","0.4377"
"14.4000","3.5935","0.4379"
"14.4200","3.5985","0.4382"
"14.4400","3.6035","0.4385"
"14.4600","3.6085","0.4386"
"14.4800","3.6135","0.4390"
"14.5000","3.6185","0.4392"
"14.5200","3.6235","0.4395"
"14.5400","3.6285","0.4395"
"14.5600","3.6335","0.4398"
"14.5800","3.6385","0.4401"
"14.6000","3.6435","0.4405"
"14.6200","3.6485","0.4408"
"14.6400","3.6535","0.4411"
"14.6600","3.6585","0.4412"
"14.6800","3.6635","0.4415"
"14.7000","3.6685","0.4418"
"14.7200","3.6735","0.4419"
"14.7400","3.6785","0.4420"
"14.7600","3.6835","0.4423"
"14.7800","3.6885","0.4426"
"14.8000","3.6935","0.4428"
"14.8200","3.6985","0.4430"
"14.8400","3.7035","0.4431"
"14.8600","3.7085","0.4434"
"14.8800","3.7135","0.4438"
"14.9000","3.7185","0.4440"
"14.9200","3.7235","0.4442"
"14.9400","3.7285","0.4445"
"14.9600","3.7335","0.4448"
"14.9800","3.7385","0.4449"
"15.0000","3.7435","0.4451"
"15.0200","3.7486","0.4454"
"15.0400","3.7535","0.4458"
"15.0600","3.7585","0.4461"
"15.0800","3.7635","0.4460"
"15.1000","3.7685","0.4463"
"15.1200","3.7735","0.4466"
"15.1400","3.7785","0.4469"
"15.1600","3.7835","0.4474"
"15.1800","3.7885","0.4475"
"15.2000","3.7935","0.4476"
"15.2200","3.7985","0.4477"
"15.2400","3.8035","0.4479"
"15.2600","3.8085","0.4481"
"15.2800","3.8135","0.4484"
"15.3000","3.8185","0.4487"
"15.3200","3.8235","0.4490"
"15.3400","3.8285","0.4493"
"15.3600","3.8335","0.4497"
"15.3800","3.8385","0.4498"
"15.4000","3.8435","0.4500"
"15.4200","3.8485","0.4502"
"15.4400","3.8535","0.4502"
"15.4600","3.8585","0.4504"
"15.4800","3.8635","0.4509"
"15.5000","3.8685","0.4512"
"15.5200","3.8735","0.4513"
"15.5400","3.8785","0.4517"
"15.5600","3.8835","0.4519"
"15.5800","3.8885","0.4522"
"15.6000","3.8935","0.4524"
"15.6200","3.8985","0.4526"
"15.6400","3.9035","0.4528"
"15.6600","3.9085","0.4531"
"15.6800","3.9135","0.4535"
"15.7000","3.9185","0.4539"
"15.7200","3.9235","0.4541"
"15.7400","3.9285","0.4543"
"15.7600","3.9335","0.4545"
"15.7800","3.9385","0.4545"
"15.8000","3.9435","0.4548"
"15.8200","3.9485","0.4553"
"15.8400","3.9535","0.4554"
"15.8600","3.9585","0.4555"
"15.8800","3.9635","0.4557"
"15.9000","3.9685","0.4560"
"15.9200","3.9735","0.4563"
"15.9400","3.9785","0.4566"
"15.9600","3.9835","0.4566"
"15.9800","3.9885","0.4569"
"16.0000","3.9935","0.4572"
"16.0200","3.9985","0.4576"
"16.0400","4.0035","0.4578"
"16.0600","4.0085","0.4580"
"16.0800","4.0136","0.4582"
"16.1000","4.0185","0.4584"
"16.1200","4.0235","0.4589"
"16.1400","4.0285","0.4589"
"16.1600","4.0335","0.4590"
"16.1800","4.0385","0.4593"
"16.2000","4.0435","0.4596"
"16.2200","4.0485","0.4599"
"16.2400","4.0535","0.4601"
"16.2600","4.0585","0.4604"
"16.2800","4.0635","0.4603"
"16.3000","4.0685","0.4605"
"16.3200","4.0735","0.4609"
"16.3400","4.0785","0.4612"
"16.3600","4.0835","0.4615"
"16.3800","4.0885","0.4617"
"16.4000","4.0935","0.4621"
"16.4200","4.0985","0.4623"
